-9.458323297530768,0.0,0.0,-55.33722852553905
0.4595251258746623,-28.640687857270166,66.49198579223594,-34.04632338254484
0.45952501078524677,-28.6406878281358,66.49198485258012,-34.04632342793102
0.45269452500608565,-28.676572846229217,66.39712585406642,-33.96718947209453
0.4526947164458367,-28.676572760379546,66.39712736216325,-33.96718947987116
0.4459501155803793,-28.711538265750516,66.30235667955048,-33.88852208778843
0.445950065646118,-28.711538247500567,66.30235626851118,-33.8885221110486
0.43929005323187453,-28.745597708232168,66.20767640914664,-33.810317125230775
0.4392899992044871,-28.745597691781448,66.20767596527912,-33.81031714839249
0.4283098216459314,-28.800705999857627,66.04914277965236,-33.68022314298964
0.4283098847626307,-28.80070582924781,66.04914322029344,-33.68022323479963
0.41755823971477446,-28.85336552074438,65.89088466578914,-33.55139833471383
0.417558259166001,-28.853365257087102,65.89088471505193,-33.551398495956114
0.4070298278809139,-28.903635550262653,65.73291417596693,-33.423823989937304
0.4070297483046361,-28.903635327366594,65.7329134371139,-33.42382414990851
0.3967191624572544,-28.951574020770853,65.57524210339352,-33.29748160281821
0.3967191028035596,-28.95157379780972,65.57524152638507,-33.297481758624826
0.3717612619746051,-29.062015751046196,65.18081271234223,-32.985619759956656
0.3717613213118921,-29.062013661392374,65.18081236733224,-32.98562108362979
0.3480671596827805,-29.158957330109903,64.78850133093601,-32.681134347832604
0.3480673891548982,-29.158958531688107,64.78850368300982,-32.68113350781339
0.32556299841347264,-29.24320056584689,64.39843941715026,-32.383755316484425
0.32556561892463787,-29.243201401580304,64.39846141978023,-32.38375411706972
0.3041818030756841,-29.315486884735154,64.0107531365129,-32.09322978404266
0.30418796362910316,-29.31548533236874,64.01080378581128,-32.093229273266004
0.30418284962376496,-29.31548691942164,64.01076184794192,-32.09322949606031
0.3201153261266153,-29.26236648967068,64.30129427896418,-32.310490106347515
0.32011598656312834,-29.262366292757026,64.30129967733592,-32.3104900720644
0.314740127321964,-29.280793733959467,64.20432596424462,-32.237650309626154
0.3147381615429818,-29.280794336109164,64.20430988149747,-32.23765040083386
0.30942755299765345,-29.298497572791394,64.10746431897678,-32.165231468529754
0.3094293321205577,-29.29849702277084,64.10747889121922,-32.16523138947198
0.30418633941350687,-29.315485807354605,64.01079045575216,-32.09322936352931
0.30418641619056436,-29.31548578367203,64.01079108541808,-32.09322936008414
0.2990112791816209,-29.331770340066107,63.914271183959954,-32.021640464835514
0.2990102633517649,-29.331770656714713,63.91426284365025,-32.02164050810967
0.2942046936048679,-29.346445036531136,63.823676692145455,-31.954725240679476
0.2942050644789361,-29.346444917643954,63.82367973948931,-31.954725227063587
0.2894561860482043,-29.36051540399769,63.73323146862958,-31.88816872532158
0.2894564659315076,-29.360515298902364,63.7332337653379,-31.88816872524834
0.2847642566179974,-29.37399005159718,63.64293059664078,-31.82196796674801
0.2847641387014823,-29.37399006695831,63.64292961725823,-31.821967985950586
0.280127510592222,-29.386877462148007,63.55276986986382,-31.75612002050977
0.2801274728349163,-29.386877452844562,63.55276955071304,-31.75612003612279
0.27506319859728284,-29.400456369630188,63.45322275779836,-31.683701530092
0.2750632460863326,-29.400456327152227,63.45322313993847,-31.68370154652574
0.270065064153924,-29.41333763461281,63.35385439155516,-31.611707041073494
0.27006506607303127,-29.413337602965903,63.35385439618676,-31.61170706173115
0.26513204335723495,-29.42553196245175,63.2546652831752,-31.54013267166235
0.26513202612517695,-29.425531937629057,63.25466512962748,-31.540132692602395
0.2602631853821451,-29.437049859361796,63.155656688009,-31.468974575523074
0.2602631843367833,-29.43704982994701,63.155656668691336,-31.468974595519754
0.2442231263096694,-29.47119962027124,62.82137737146286,-31.230793286226813
0.24422308957772138,-29.47119903125802,62.821376854453774,-31.230793693575038
0.22887616601789226,-29.49807923745388,62.48923941954672,-30.997209057219774
0.22887568439245956,-29.498079704627106,62.489235501693656,-30.997208859797052
0.2141892219006775,-29.518058297426727,62.15928020533738,-30.768081331702618
0.2141886443795324,-29.51805903420671,62.15927554525706,-30.768080971610832
0.20013063322991537,-29.53148500767785,61.83152722027671,-30.54327598727312
0.20013123854747988,-29.531484949042987,61.83153236180942,-30.543275870706083
0.18667147521201372,-29.538687816521765,61.506010978093855,-30.32266449941746
0.1866736478677257,-29.538687266045237,61.50602939344935,-30.322664320016994
0.17351582158351428,-29.539943793843165,61.17585329748408,-30.101510196732335
0.17351588593951284,-29.539943609745833,61.17585329748408,-30.10150980216737
0.17353820658264155,-29.53994209074541,61.176045983118,-30.1015065465833
0.17349322238140505,-29.539951032303588,61.17566152344125,-30.101511028829627
0.17351624976292424,-29.53994381970026,61.17585698212224,-30.101510065693645
0.16093508651696872,-29.535345331222107,60.84812693798085,-29.88447351729392
0.16093083290981916,-29.535346958922243,60.8480907782814,-29.884473475443855
0.148886469001637,-29.52519679056796,60.52270770043833,-29.67143162968977
0.13736261832363236,-29.50977616546041,60.199757443676845,-29.462264900629542
0.12633552282704477,-29.489353660677835,59.87924712452923,-29.25685886830967
0.11577943526943847,-29.464185445926674,59.56115267256109,-29.05510307056598
0.10567389436454269,-29.434513484197886,59.24548234479289,-28.85689075597892
0.09600026977670613,-29.40056730974439,58.93224815922622,-28.66211887918176
0.08456250441428159,-29.352802010971697,58.54674235471521,-28.424941735444694
0.07372651271301765,-29.29917985258463,58.164974061639896,-28.19273158969396
0.06345864210015932,-29.240071932588272,57.786915816896,-27.965313608668524
0.053729820183014844,-29.17582607224939,57.41255882001724,-27.742520319638498
0.04451042683571013,-29.106770477977175,57.04186974238155,-27.524190995074747
0.03577508190746792,-29.033213308750057,56.67483452330316,-27.310171333424897
0.024330860734648706,-28.9234463025577,56.16804841210978,-27.01807680950038
0.024330930158701733,-28.92344609259954,56.16804841210978,-27.018076371462
0.024352163722730098,-28.92344456020042,56.168241383493296,-27.018073174398182
0.0243094060001648,-28.92345317302623,56.16785627769559,-27.018077552592853
0.013717647909121998,-28.806191802623037,55.66824059130795,-26.733725396825083
0.013717469028236154,-28.80619170760673,55.668238950122486,-26.733725524328985
0.003875111488330412,-28.682127549975707,55.17530220441586,-26.456755915302594
-0.005250936136643265,-28.551877204093525,54.68913179016681,-26.186827228404358
-0.013710272705528636,-28.416015464925863,54.20962490482225,-25.923616977912015
-0.021549446766052246,-28.275072267747916,53.73666784426632,-25.666820642123874
-0.03073158157753452,-28.088361562873477,53.141695720632924,-25.34757869163322
-0.039053285791971225,-27.8950802337402,52.556981285777056,-25.037776533350655
-0.03905319467960874,-27.89507973658126,52.55698205448198,-25.037776919321782
-0.04658821862894735,-27.69606876844257,51.98228370544939,-24.736889491648007
-0.05340517038620028,-27.4920876005113,51.41734327929271,-24.444428516854163
-0.05956313422783139,-27.2838236679236,50.8619356715576,-24.159937183436295
-0.06512255007572815,-27.07190046574614,50.315773484414876,-23.882990090675715
-0.07012522856974078,-26.85687827315745,49.77870189328769,-23.61318965655514
-0.0746354405577818,-26.639272599870306,49.25031468860652,-23.35016558818987
-0.07866043650504692,-26.41953439189422,48.73071587812774,-23.09356991256973
-0.07792583366977164,-26.461645423990518,48.82929804482956,-23.142094892138882
-0.0809641728856316,-26.2828609605182,48.41348414649474,-22.93806017258172
-0.08037954775372633,-26.318581805357343,48.49594339948226,-22.978417489312378
-0.08264121411947037,-26.174870771951458,48.16625174433284,-22.817241306292384
-0.08474255952684712,-26.030619381569576,47.83994934091652,-22.658486451191898
-0.08671159044191808,-25.885927531036405,47.51679211150986,-22.502076285347517
-0.08853244404057824,-25.740875706956942,47.196956812883855,-22.34793579313027
-0.08842056939520888,-25.750047603107767,47.21707466523412,-22.35760730750744
-0.08705838604341222,-25.858772935631126,47.45666721338921,-22.473024860881363
-0.08705831053740208,-25.858772697435494,47.45666721338921,-22.473024348134683
-0.08703870264640043,-25.858771229025788,47.45685963731148,-22.473021187194252
-0.08707815349838044,-25.85877930406894,47.456475496626354,-22.473025482608072
-0.0870577827219949,-25.858772746204117,47.45667306645146,-22.473024838707914
-0.08740225845240134,-25.83160699001558,47.3966370272683,-22.444052698536296
-0.08740320385343908,-25.831607286570733,47.39662785081464,-22.444052733521815
-0.08774350903894759,-25.804430306666436,47.33669873463214,-22.415159351166928
-0.08807922212250797,-25.777242499001108,47.27688076714003,-22.38634424117913
-0.08840964321737416,-25.75004416530381,47.217180880454634,-22.357606912067283
-0.08901405354138368,-25.699211112722814,47.10596385560166,-22.304131790494804
-0.08901397785437816,-25.699210873819332,47.10596385560166,-22.304131274715612
-0.08899443115910156,-25.69920940976454,47.10615623609101,-22.30412811390359
-0.08903375795672591,-25.699217463271168,47.105772177046674,-22.304132407883454
-0.08960220145262408,-25.6483471275865,46.99513871472391,-22.250923568291363
-0.09017465989318088,-25.597455594793832,46.88470063494378,-22.197979352527806
-0.09073132385057525,-25.54653963154039,46.77465135700004,-22.145296253192956
-0.09160542067081492,-25.463512533413777,46.59612080391071,-22.0599852324687
-0.0916053447289689,-25.46351229353902,46.59612080391071,-22.05998471227451
-0.09158588660927981,-25.463510836025065,46.59631311884141,-22.059981551498836
-0.09162503389412913,-25.46351885818209,46.59592918331555,-22.059985843602412
-0.09160530593658572,-25.463512285894573,46.59612190830785,-22.059985419159297
-0.09243965732407579,-25.380442299946537,46.418607111909296,-21.975348266679937
-0.09243952162869502,-25.380441925984282,46.41860841447169,-21.975348561592696
-0.09323529764193936,-25.297341788598278,46.24210039780337,-21.891373626337725
-0.0939936921008154,-25.214223496286163,46.066589663666946,-21.80804980496391
-0.09534210140093398,-25.055568195894608,45.734318250085835,-21.650772883305226
-0.09534202505046373,-25.055567954532844,45.734318250085835,-21.6507723556294
-0.09532271569329732,-25.055566508626455,45.73451044793728,-21.650769194524504
-0.09536156160165384,-25.055574477656428,45.73412673372786,-21.650773483994364
-0.09534208516032626,-25.055566758755866,45.734318314835036,-21.650774192769195
-0.09505605679737233,-25.09050229952544,45.80718090188839,-21.68521023172183
-0.09505604512239763,-25.090501537435674,45.80718096556666,-21.685210924385586
-0.09604221403632393,-24.966804798132475,45.54992658901938,-21.56375274218827
-0.09695573845167639,-24.84316803251233,45.29479620622169,-21.443641453464974
-0.09695569379041973,-24.843168589353542,45.29479668423619,-21.443640928663804
-0.09779989004505768,-24.719625879317114,45.04176121315595,-21.324842756378217
-0.09857810411171515,-24.596209740991814,44.79079032061463,-21.207324896534374
-0.09946396564355775,-24.441939941523078,44.47948996104742,-21.061973629038683
-0.1002570637187648,-24.28796975531079,44.17132411041621,-20.918522400013696
-0.10096274254698995,-24.134350865552054,43.866239776689326,-20.77691494037179
-0.10158619206797971,-23.98113141898318,43.56418377124328,-20.637097373867963
-0.10213229206248153,-23.828356039576573,43.26510440809216,-20.499018240923363
-0.10281696486033376,-23.599868400347457,42.821481013702396,-20.294833111175368
-0.10281688733053529,-23.599868155380108,42.821481013702396,-20.2948325580139
-0.10279807363663428,-23.599866753527344,42.82167276303653,-20.294829392486243
-0.10283591632051192,-23.599874541217662,42.821289902458375,-20.29483367753939
-0.10281696483800237,-23.599868806773422,42.82148103394093,-20.294832733472298
-0.10335184805129775,-23.37260311732719,42.38429320510704,-20.09429877891545
-0.10335183407602305,-23.372603270429064,42.38429335415958,-20.09429863189928
-0.10375013386106428,-23.1466742430845,41.95338319573921,-19.897266967990017
-0.10402401674179147,-22.922182765777432,41.52859817167155,-19.703599074104794
-0.1040240014396143,-22.92218220624581,41.528598308639175,-19.703599596761165
-0.10418459651341826,-22.699218928592806,41.109792039862896,-19.51316434648337
-0.10424207911850417,-22.477863011604267,40.69682400353713,-19.325839552881916
-0.10416510668349772,-22.167084286809935,40.12137040698917,-19.06549673639937
-0.10416502833121528,-22.167084040417393,40.12137040698917,-19.065496159298238
-0.104146667631391,-22.167082685467506,40.121561678502076,-19.065492985731805
-0.10418359449820368,-22.16709030164586,40.12117973333261,-19.06549727187781
-0.10392396342576771,-21.859845049023527,39.55699872123432,-18.810862951552007
-0.10392400141740864,-21.859844769313202,39.556998322048,-18.810863232370195
-0.10353996406084412,-21.556285094045432,39.00335968499803,-18.56165892356539
-0.10353994604108359,-21.55628451389377,39.00335986636719,-18.5616594774795
-0.10303189601896416,-21.256517620669197,38.46012308058107,-18.317627951211435
-0.10241649464748219,-20.960632829617367,37.92697454233348,-18.078533553456904
-0.10170860309689415,-20.66870034558304,37.40361534335534,-17.844157984331883
-0.10078137694667595,-20.332532142874573,36.80387963687508,-17.575905315841773
-0.09976393146757757,-20.001888801453113,36.216704723208295,-17.313533289123573
-0.09867212284158482,-19.676800213014047,35.64168624939384,-17.0567738872394
-0.09751983153085998,-19.357275254928563,35.07844034304071,-16.805381761364167
-0.09631876603885764,-19.0433047370969,34.52660698709906,-16.55913189872198
-0.09507955185162487,-18.734864216090564,33.985839324457174,-16.31781773098225
-0.09381044106759623,-18.431915949623683,33.455818459162856,-16.081249138321002
-0.09252016641343429,-18.134411956559855,32.93622307416172,-15.849250707041131
-0.09121342178634616,-17.842294381107735,32.42677933217237,-15.621659990216985
-0.08972110245359187,-17.517141220233444,31.860384411379528,-15.368459635027364
-0.08972102313748972,-17.517140980563948,31.860384411379528,-15.368458982402268
-0.08970404398287496,-17.517139799811833,31.860573962092076,-15.368455767189335
-0.08973818161818575,-17.517146860522036,31.860195335423214,-15.368460077333909
-0.08972003682265957,-17.517140594767238,31.86039623000397,-15.368459895616835
-0.08821989944418564,-17.19874079745858,31.306340478772654,-15.120541274574872
-0.08822070134654955,-17.19874068136853,31.306331583978135,-15.120541693903261
-0.08672237600168302,-16.886983178780678,30.764202269890575,-14.877716955747605
-0.08522840286105449,-16.581748702497368,30.233672702190688,-14.639811996857588
-0.08374396910255862,-16.28291539937096,29.714393907499925,-14.406664203712465
-0.08227290707780582,-15.990357540866228,29.206039356326983,-14.178122306754597
-0.08059873227952218,-15.661242668889907,28.634092202698866,-13.920602522276912
-0.07894795654904209,-15.34007314235872,28.07577820498409,-13.668795409284415
-0.07732424757388988,-15.026651295485596,27.530660112111036,-13.422513120631715
-0.0757276097365664,-14.720779072061152,26.99835525317667,-13.18157963698914
-0.07416295581159817,-14.422261776148357,26.478436428878922,-12.945829673724136
-0.07262504338746618,-14.130903827326001,25.970606293419678,-12.715107180696945
-0.07088704692180495,-13.801319298989823,25.395465921690175,-12.453310205018836
-0.07088696846101224,-13.801319076424816,25.395465921690175,-12.453309490480281
-0.07087109702862654,-13.801318060896602,25.39565394721194,-12.45330623015617
-0.07090300032526854,-13.801324643124227,25.395278274590964,-12.453310571864943
-0.0708832989205312,-13.801317826787129,25.39551005113708,-12.453310374860838
-0.06917993396683711,-13.48083623217499,24.835696050281513,-12.197875750393642
-0.06918269766619546,-13.480836768062877,24.835663417638898,-12.197876250795485
-0.06752721410153531,-13.169176320240107,24.290515346469874,-11.948599305818455
-0.06752531082111149,-13.169175371571528,24.290538039397234,-11.948599623409656
-0.06591066909395038,-12.86605552536966,23.759654292607593,-11.705285821793732
-0.06433809277025147,-12.571206191448844,23.24255349224586,-11.467751007913437
-0.06280917678318244,-12.284366083219531,22.738766842867335,-11.235819361897091
-0.061117127200917415,-11.967204844206938,22.180882579737045,-10.97835759192363
-0.05947653987190988,-11.659733698366448,21.639146142629215,-10.727707490571568
-0.057888681413225555,-11.36160481524649,21.112954155642,-10.483645249502409
-0.05634688791893765,-11.072481195306265,20.6018250774423,-10.245957200300506
-0.05485888222047192,-10.792043673402622,20.105123375788025,-10.014439650525787
-0.05340644386653807,-10.519977305846615,19.622557438526655,-9.788896959352051
-0.05201772566351582,-10.255994548594309,19.153278978596973,-9.569143275325434
-0.05230219921747659,-10.310132292772256,19.249587088045246,-9.61428464400881
-0.05120499359616071,-10.10521040173738,18.88513580460085,-9.443216956390813
-0.05014846602249105,-9.905084732856132,18.528550736564284,-9.2756084491308
-0.04912829369635071,-9.709620739898412,18.17966140341923,-9.111374838526585
-0.04933003023621775,-9.748560070373511,18.249221529815713,-9.144134928884236
-0.049984368092709314,-9.873544429488346,18.472277279349782,-9.249142789709841
-0.04998429219024371,-9.873544238522433,18.472277279349782,-9.249142005592283
-0.04996965672031865,-9.873543430320835,18.472463540044828,-9.249138687067777
-0.04999906802802339,-9.873549443064386,18.47209129391331,-9.249143070179459
-0.04981793060493337,-9.842121483433116,18.4162407249255,-9.222762882784378
-0.04965221247186218,-9.810816400952584,18.36040150643157,-9.19646845887146
-0.049487699726538895,-9.779628817104376,18.30475257697799,-9.170259196904604
-0.049323509759177334,-9.748557914382012,18.249304238968307,-9.144134740377684
-0.048996773719142205,-9.686764285576537,18.138997291143824,-9.09213894793971
-0.048996697985449436,-9.686764096534189,18.138997291143824,-9.09213816037563
-0.04898212360837705,-9.686763299237697,18.139183463370046,-9.092134838780858
-0.049011411762737524,-9.686769282778936,18.138811389210332,-9.092139224066399
-0.0486724585967064,-9.625431511590163,18.029467963203842,-9.040478477958583
-0.0483510376630016,-9.564555648024076,17.92070336801089,-8.989150757844673
-0.04803217572688731,-9.504132521888632,17.812700955889795,-8.93815321316173
-0.04755182161600928,-9.413083702506656,17.649871231083125,-8.861209771335648
-0.04755174613794691,-9.41308351636136,17.649871231083125,-8.86120897869595
-0.04753726171484604,-9.413082735241291,17.650057272849153,-8.861205652548083
-0.04756636854095074,-9.413088675592757,17.649685452320227,-8.861210041054036
-0.047551763807578945,-9.413083730462274,17.64987204718409,-8.861209799947513
-0.047077092358974046,-9.323059001715784,17.48876973456845,-8.78501553669547
-0.04707704408567712,-9.323059056089154,17.488770467778068,-8.78501557985973
-0.04660795678102879,-9.234044660847873,17.32937382023465,-8.709561810107067
-0.04660794104004325,-9.234044734580616,17.329374151017873,-8.709561859011014
-0.04614438916047415,-9.146027127705192,17.17166110445305,-8.63484001268089
-0.045083313634560813,-8.944331498425292,16.809869864043776,-8.463183314191303
-0.04508323861776764,-8.944331317465581,16.809869864043776,-8.46318251278562
-0.04506890950868803,-8.9443305646158,16.81005568000728,-8.463179178683854
-0.045097703266475685,-8.94433642985077,16.80968429856648,-8.463183572806091
-0.04508320595432062,-8.94433199815409,16.80987211550473,-8.46318363398253
-0.04540553141178468,-9.005618272130114,16.919860472530672,-8.515406099263203
-0.04540545633298013,-9.005618090476009,16.919860472530672,-8.515405299008936
-0.04539110682625682,-9.005617333888527,16.92004631818918,-8.51540196595818
-0.0454199416988739,-9.005623209028544,16.91967487899774,-8.515406359339096
-0.04540548771093364,-9.005618465497585,16.91986137066351,-8.51540622368253
-0.0446806321260152,-8.86773158591636,16.67232814736053,-8.397833225651205
-0.043969380594466305,-8.732312618570562,16.428976856625468,-8.282086789740097
-0.04396941315934609,-8.732312489611155,16.428976202410013,-8.282086699322472
