620.7415028037831,0.0,620.7415028037831,0.0
620.7406458439077,-0.0007084038202265219,620.7414154622187,-6.121449080712979e-05
620.7406458508158,-0.0007083970922394656,620.7414154623146,-6.121440666999263e-05
620.7397888978572,-0.0014167941867526679,620.7413281208561,-0.00012242881215495516
620.7397889047664,-0.0014167874587656115,620.7413281209532,-0.00012242872801781801
619.9334771351339,-0.6675001865187369,620.6588797951467,-0.05790247349411046
619.933463018537,-0.6675139998287705,620.6588796355401,-0.057902617174270046
619.1332794354042,-1.3276371711299362,620.5765243070017,-0.1156077004675812
619.133251340528,-1.3276646622193766,620.5765239892718,-0.11560798652436727
618.3391260611327,-1.9818959565986916,620.4942608373076,-0.17323881957626278
618.3390982353328,-1.9819231841415785,620.494260522504,-0.1732391030295377
615.6037796568697,-4.228387341695452,620.2067508229402,-0.37458382437502724
615.6036467765392,-4.228517353365078,620.2067493137021,-0.37458518379771266
616.0609935944883,-3.8536566126936123,620.2552664133482,-0.34061620616626476
616.0609003492063,-3.853747846922033,620.2552653552805,-0.34061715915206636
613.8321279784697,-5.677515297254558,620.0170287383584,-0.5073854626341893
613.8322426463241,-5.67740307866643,620.0170300266602,-0.5073843016696798
611.6518238818658,-7.45416139570807,619.7795390826158,-0.673553805041895
611.6518390086921,-7.454146578891141,619.779539245589,-0.6735536580057302
609.5184154137175,-9.185224216246297,619.5427778708721,-0.8391382409082065
609.5184301866508,-9.185209746783585,619.5427780303828,-0.8391380969483798
605.3876409061965,-12.515141511125876,619.0713853405252,-1.1686029232029072
605.3877089724039,-12.51507484948661,619.0713860785567,-1.1686022566661365
601.4306859562316,-15.676183008004045,618.6027420798931,-1.4958731156574219
601.4306390716639,-15.676228945294497,618.6027415823122,-1.4958735653538293
597.6383554991846,-18.677339841422054,618.1367385142185,-1.821043173611797
597.6383078273183,-18.677386547938113,618.1367380073066,-1.8210436320501715
594.0022720579065,-21.5268027136176,617.6732742259143,-2.144199454390258
594.0022616658279,-21.526812904703547,617.6732741204102,-2.144199549878798
590.5145128275639,-24.23231741250902,617.2122540563331,-2.46542381626019
590.5145026351663,-24.23232740554795,617.2122539517176,-2.4654239110033465
582.8569402938297,-30.067219473298792,616.1375711367771,-3.2134113696486115
582.8568102260807,-30.06734697319189,616.1375697902547,-3.213412590982109
575.8877938652537,-35.234936232241125,615.0748142448605,-3.952084147365695
575.8877375328528,-35.23499135342945,615.0748136101545,-3.952084723872174
569.5277016759691,-39.81305045516365,614.0230223785192,-4.682270247386403
569.5280342830571,-39.81272426696705,614.0230257395056,-4.682267189481405
570.7890293663087,-38.91654507308431,614.2383923578966,-4.532817918503614
570.789192707532,-38.91638488365743,614.2383940084484,-4.532816417258896
566.0396695412514,-42.2602320512442,613.4084643179958,-5.108562725500175
566.0396181962151,-42.260282377860676,613.4084637849691,-5.108563210893244
561.6069286104076,-45.2980407526411,612.5846316780447,-5.679662314996043
561.6069705649593,-45.297999606329995,612.5846321008247,-5.679661929535377
557.4622025946755,-48.05792203002056,611.7665435060355,-6.246418881339447
557.4622129830956,-48.05791184064219,611.7665436101006,-6.24641878636284
553.5790522766464,-50.565711285617,610.9538754656508,-6.809111903387384
553.5790626115202,-50.56570114520582,610.9538755672603,-6.809111810534351
549.9336871121824,-52.84465335811092,610.1463343258764,-7.367993855583058
549.933698540725,-52.8446421538888,610.1463344430263,-7.36799374841249
544.4878199850207,-56.0986220147538,608.8506843866082,-8.264242386833807
544.4878643814916,-56.0985784890363,608.8506848409563,-8.26424197042845
539.5275260921333,-58.88724633357015,607.5667508389388,-9.151978413235431
539.5275757583817,-58.887197667329474,607.5667513602833,-9.151977934572148
534.9842423420474,-61.27749519780082,606.2936755250307,-10.031937985182461
534.9841162506283,-61.277618842450465,606.2936742505818,-10.031939157503112
530.7988370502034,-63.32711872587652,605.0307140592688,-10.904758283188933
530.7987771460773,-63.327177481403396,605.0307134615013,-10.90475883402055
526.9213427875968,-65.08490648980114,603.7772306486405,-11.770981371242536
526.9213263000225,-65.08492266926851,603.7772304884348,-11.770981519143772
523.308831205962,-66.59276784787153,602.5326742964314,-12.631075242597896
523.3088114021309,-66.59278725336435,602.5326740894756,-12.631075433980257
519.9244876363008,-67.88663627273763,601.2965674754494,-13.485443566410975
519.9244801123733,-67.88664365689556,601.29656740289,-13.485443633621143
515.4522716968213,-69.41471493360041,599.5558728789805,-14.688886248558784
515.4522357792225,-69.41475012874207,599.5558725043807,-14.688886596416074
511.3023658447073,-70.64569184946322,597.8303768039623,-15.882319109791728
511.30226150873943,-70.64579407146311,597.8303757091392,-15.882320128936575
507.4146259337704,-71.63820933066063,596.1192555687635,-17.06642030433245
507.41455118593046,-71.63828255161434,596.1192547788949,-17.06642104135007
503.7409742214409,-72.43911539074134,594.4218300647138,-18.24174045253153
503.7409128177979,-72.43917552196535,594.4218294072436,-18.241741067480383
500.2427048377073,-73.08609843827298,592.7375339907796,-19.408730714799397
500.242653116977,-73.08614907129368,592.7375334293953,-19.408731241124592
496.8887220849704,-73.60940899854768,591.065892561121,-20.56776147760296
496.88868760553356,-73.60944274985513,591.0658921857444,-20.56776183035561
493.65406898762876,-74.0332980043695,589.406504881109,-21.719137889110705
493.6540379807199,-74.03332835001265,589.4065045405941,-21.71913820986162
490.12985941420874,-74.41573620565578,587.5523115164635,-23.006715896598937
490.1298231505025,-74.4157716922723,587.5523111168153,-23.006716274040503
486.70882876613837,-74.71876782693698,585.7128046298084,-24.28520803673305
486.7087780910226,-74.7188174138364,585.7128040708585,-24.28520856599949
483.373122812093,-74.95964373493962,583.8876270741117,-25.554860527079082
483.3730909942571,-74.95967486614518,583.8876267218743,-25.55486086147206
480.10883726206595,-75.15175532248122,582.0764699258043,-26.815877341257156
480.1088093192353,-75.15178266180101,582.0764696165945,-26.815877635558195
476.90502734587614,-75.30560287341359,580.2790608835597,-28.068430664270068
476.90500479226614,-75.30562493957405,580.2790606341283,-28.068430902288103
473.7531184521923,-75.42937164924979,578.4951572459165,-29.31266714447445
473.7531037781679,-75.42938600530078,578.4951570834048,-29.312667299936177
470.6463866658865,-75.52943973747233,576.7245397911432,-30.54871338778439
470.6463728710191,-75.52945323423728,576.7245396389784,-30.54871353372203
467.5795268052028,-75.61080039167337,574.9670077199461,-31.77668052306982
467.5795168366227,-75.6108101447785,574.9670076100904,-31.776680628689185
464.5483683805651,-75.6773397032066,573.2223752933639,-32.99666720959229
464.54836090483604,-75.67734701738573,573.2223752111021,-32.99666728888028
461.549613164865,-75.73209319181842,571.4904687663341,-34.208762409650646
461.5496066301829,-75.73209958575262,571.4904686947528,-34.2087624788173
458.1196669464925,-75.78378542658811,569.5038172474425,-35.60036487436186
458.11965933068973,-75.78379287833059,569.5038171641195,-35.600364955099145
454.7263887906923,-75.82568422929853,567.5337163664918,-36.981643346500995
454.72637985533055,-75.82569297223017,567.533716268895,-36.981643441334214
451.367306109893,-75.85992592165667,565.5799372153344,-38.35270518378472
451.36732060974464,-75.85991173093362,565.5799373719034,-38.35270503122513
448.040547924497,-75.88806254507745,563.6422610073467,-39.713650537772295
448.0405678742699,-75.88804302034532,563.6422612223326,-39.71365032771742
444.7446071750075,-75.9112943077912,561.7204763547609,-41.06457487196216
444.74462064441286,-75.91128112540218,561.7204764997418,-41.06457472992682
441.47827108292614,-75.93053762132513,559.8143784040456,-42.40556969979427
441.47828308493155,-75.93052587383454,559.8143785324364,-42.40556957367033
437.61617110925937,-75.94922374987846,557.5590381967783,-43.99364333764043
437.61618680225894,-75.94920838896769,557.55903836404,-43.99364317281341
433.79356776056323,-75.96404086686789,555.3254435773542,-45.56783494992311
433.7935893185822,-75.96401976408515,555.325443806284,-45.56783472361673
430.00939856931814,-75.97559078489212,553.1132744205908,-47.12828506638042
430.00941108232075,-75.97557853578792,553.1132745531048,-47.12828493499614
426.2627480238977,-75.98433919777563,550.9222182477813,-48.67513102610789
426.2627575494924,-75.98432987267643,550.9222183483088,-48.675130926139936
422.55285298240005,-75.99061018689099,548.7519701149462,-50.20850694565505
422.55286095372617,-75.99060238253969,548.7519701985386,-50.208506862272785
418.87904476770393,-75.99464271538864,546.6022318376497,-51.72854435455714
418.87904902558853,-75.99463854703117,546.6022318824147,-51.728544309795
414.23535905087175,-75.996830694246,543.8841836657639,-53.65199392064614
414.23536593002166,-75.99682395597938,543.8841837359187,-53.651993849917616
409.6484967621874,-75.99593511245757,541.1985644726243,-55.55413259797933
409.6484981380051,-75.99593372745403,541.1985644661202,-55.554132600661056
405.1174167025482,-75.99215738083785,538.5447943486212,-57.43522026523508
405.11740213770486,-75.99217157189514,538.5447941591405,-57.435220449540445
400.64111449669684,-75.98568052332666,535.9223074828824,-59.295512462858895
400.64110438987683,-75.98569034746106,535.9223073388607,-59.295512601522816
396.21867699361565,-75.97661546160452,533.3305523365461,-61.13525988132596
396.21867257647614,-75.97661971487014,533.3305522516995,-61.13525996035324
391.1043414181848,-75.96283216349775,530.3322211365632,-63.26504755488073
391.1043378975258,-75.96283660535846,530.3322216381991,-63.2650471353149
386.0613487945102,-75.94578622079325,527.374495390126,-65.36736037482257
386.061360042667,-75.9457805086754,527.3744983703062,-65.36735781896387
381.0883898688634,-75.92559071857522,524.4565582454296,-67.442577657991
381.08840536328574,-75.92558179436992,524.4565617742953,-67.44257461663967
376.18417687297745,-75.9023577149037,521.5776103808594,-69.49107579297824
376.18418797645916,-75.90235292273064,521.5776137683919,-69.49107286920206
370.22162149480766,-75.86964733238801,518.0754355489443,-71.9841667217486
370.2216330092749,-75.86964371816066,518.0754397824486,-71.98416305501304
364.359701071618,-75.83265528033053,514.6301117624714,-74.43775541052285
364.35968958303965,-75.83266058166828,514.6301084532885,-74.43775828858057
358.5961587525469,-75.79156922061202,511.2402497003795,-76.85252172722056
358.59615051965557,-75.79157457415704,511.24024816530294,-76.85252307149027
352.92886753668745,-75.74655633216253,507.9045314815641,-79.22910761271412
352.92886870086954,-75.74655484595951,507.90453130708653,-79.22910776025748
347.3557617889831,-75.69776320217443,504.6216732701825,-81.56814827902497
347.3557611485688,-75.69776349359017,504.62167308346903,-81.5681484413101
341.39765576504914,-75.6405740283958,501.108992981347,-84.07076318790207
341.39765228633564,-75.64057702212722,501.1089927250402,-84.07076341657732
335.5460881423047,-75.57929077366225,497.65584649313234,-86.53046757716535
335.546088051216,-75.57929037820031,497.6558462330362,-86.53046780361987
329.79862418108786,-75.51408677742074,494.2607377512489,-88.9480267927402
329.79862486804996,-75.51408565717338,494.2607375193132,-88.94802699408984
324.1529003486874,-75.44513211931189,490.9222211273527,-91.3241886593534
324.15289833640975,-75.44513366259707,490.92222087961363,-91.32418888060681
318.6066182164707,-75.3725966183174,487.638899056464,-93.65968422167593
318.60661730121825,-75.37259710410353,487.63889882910104,-93.65968442377925
314.57560033438716,-75.31685548279256,485.2502147835269,-95.35775896634719
314.5756015088105,-75.3168548626195,485.25021507362214,-95.35775870219213
310.59666923791144,-75.2593085159333,482.8903312247023,-97.03435347085761
310.59667347922493,-75.25930767212913,482.89033300691136,-97.03435185555729
306.6689771949991,-75.20001526673241,480.5587354253428,-98.68974296361124
306.6689821399529,-75.20001433968673,480.5587375301608,-98.68974105052115
302.791690153735,-75.13903303319012,478.2549239188781,-100.32420073195298
302.7916950369163,-75.13903207394151,478.2549259714681,-100.32419886061032
294.00674932124866,-74.99172192624656,473.026739494929,-104.02826824743379
294.00678377398316,-74.9917144402184,473.02675355375897,-104.0282553395574
285.4778092356096,-74.8363051051524,467.9389619729427,-107.62484763218075
285.477794566554,-74.83630289402981,467.93895316929456,-107.62485570871074
277.19551222463326,-74.6733798901937,462.985998933823,-111.11710681899606
277.1954715345039,-74.6734000338256,462.9859882722992,-111.11711670396969
269.15102092357847,-74.50354639611078,458.1626111804806,-114.50804386079139
269.1510056699691,-74.50355717659022,458.1626088586603,-114.50804601210096
261.33595357949383,-74.32734256526828,453.4638383759196,-117.80054223115748
261.3359748588848,-74.32731768944222,453.4638364815101,-117.80054393318304
253.7423412560533,-74.14520003997723,448.88494821348337,-120.99740691745285
253.74234161893412,-74.14519595444972,448.8849462797036,-120.99740870631977
246.36254326522177,-73.95757126937724,444.4214532414193,-124.10133870682021
246.36248989113994,-73.95762016860317,444.4214509768625,-124.1013409171194
246.36251337265807,-73.95759715325312,444.42145119456063,-124.1013406686494
239.1890770347249,-73.76506204067255,440.0690865944228,-127.11494751902534
239.18915245320292,-73.76498473802712,440.06908554583555,-127.11494835460546
239.18911538696682,-73.76502115366975,440.06908524633326,-127.1149487056967
236.54175806904408,-73.69129057783766,438.4591807524893,-128.2261321056076
236.54174402261035,-73.69130439550418,438.4591806472781,-128.2261322291636
233.9222269984586,-73.61698532449736,436.8642268845809,-129.32501456162493
233.92224275655738,-73.61697106291558,436.8642276348489,-129.3250138153759
231.33026663249794,-73.54203035740511,435.2840205085137,-130.4117235186107
231.33026612987214,-73.5420322319942,435.2840212090295,-130.41172284716316
228.7654802537174,-73.46649158725995,433.7183594908066,-131.48638764982925
228.7654787081511,-73.46649446135189,433.7183601694286,-131.48638699992557
226.3180760994947,-73.39312051876504,432.2224268092975,-132.5112301910377
226.3180784240119,-73.39311943927896,432.2224274412616,-132.51122957797068
223.8953246646778,-73.31922739193033,430.7396572802749,-133.5251052236668
223.89532639685112,-73.31922681575634,430.7396578668827,-133.52510465427522
221.49692533896544,-73.24483142419695,429.26987988859025,-134.52812312542787
221.49692640483326,-73.24483149109483,429.26988046344496,-134.5281225675169
219.122584505288,-73.16994922774711,427.81292662212746,-135.52039288909236
219.1225858033091,-73.16994904824242,427.81292718900886,-135.5203923374573
212.66094624730124,-72.95984630259,423.83786077989,-138.21706822999874
212.66096284103423,-72.95984257872078,423.8378672845909,-138.2170618648359
206.37623737292333,-72.74642386631058,419.95678411537136,-140.83412287613746
206.37623284193208,-72.74642119891269,419.9567804696207,-140.83412642877593
200.26269961653466,-72.52996600420829,416.16641877443215,-143.37375315368917
200.2626802818301,-72.52997461561563,416.1664133694824,-143.3737584720367
194.31483880874862,-72.31076030559962,412.4636601597024,-145.83806104535415
194.31482956152016,-72.3107671985531,412.4636589726477,-145.83806221257444
188.5274062368847,-72.08907136914831,408.8455512009655,-148.22907359493246
188.52741607350197,-72.08905960273341,408.84555021345756,-148.22907453722217
185.2041901321855,-71.95791492048329,406.76082310236427,-149.5987180496955
185.20419445176233,-71.95791127516941,406.7608234345387,-149.59871770760694
181.9334891264606,-71.82601936712899,404.7037064400914,-150.94419794650184
181.9334881692665,-71.82602522654179,404.7037088949291,-150.9441954991208
178.71432495120044,-71.6934478768826,402.67366517072287,-152.26589234263983
178.71433236659792,-71.69344638700522,402.6736681268633,-152.26588937326014
175.54576791617063,-71.56022902055383,400.6701736183492,-153.56417668162476
175.5457781843047,-71.56022458542111,400.67017652212326,-153.56417375239744
173.68445663276924,-71.480684102346,399.4906996685728,-154.32555893345756
173.68445823018706,-71.4806838807317,399.4907003536649,-154.32555824274618
171.8405331302996,-71.40093507587153,398.3203330410803,-155.07886483490915
171.84053304490186,-71.40093564795734,398.32033328379435,-155.07886459093515
170.01381258479623,-71.32098986896608,397.15897107214494,-155.82416861838263
170.01381369637426,-71.32098944356585,397.1589714130464,-155.82416827310632
168.20411393950548,-71.24085390584924,396.0065120996281,-156.56154425427337
168.20411481988646,-71.24085369782733,396.0065124336113,-156.56154391589752
162.86116689093566,-70.99873064734993,392.5924790472931,-158.73258150900753
162.86117517365838,-70.99873201426362,392.5924838342711,-158.7325766463491
157.66579481548507,-70.7551553473536,389.25545001963764,-160.83449985679897
157.66578003706144,-70.75516472276149,389.25544734453393,-160.834502584711
152.6133169269567,-70.51032339892572,385.99286129210014,-162.8692209662177
152.6132977320729,-70.51033409779848,385.9928570921953,-162.86922526232394
147.69926325685788,-70.26442356859434,382.80227607716154,-164.83858925170932
147.69926817892855,-70.26441700108307,382.80227525154373,-164.8385900715321
142.91938211860253,-70.01760229370575,379.6813685567749,-166.7443841444666
142.91939227479781,-70.01759064120279,379.68136780230316,-166.74438488630256
140.44631348674832,-69.88684241422106,378.0595471058349,-167.7263912048655
140.4463119012186,-69.8868442813,378.0595472446982,-167.7263910621796
138.00896062558368,-69.75589435721304,376.4562363252702,-168.69138134247348
138.00895970102002,-69.755898017047,376.45623767200874,-168.69137995394172
135.60674283303507,-69.62478324170661,374.87112505158757,-169.6395989768459
135.60674969474664,-69.6247797361275,374.87112669560395,-169.63959726472982
133.2391054913464,-69.4935154716336,373.30390725824384,-170.57128629526383
133.23911087642108,-69.49351334885023,373.3039088559269,-170.5712846306556
130.81585691156,-69.35702587642481,371.6946647322246,-171.52178194423982
130.81585918880143,-69.3570270952523,371.69466644579023,-171.5217801617365
128.42869810491914,-69.22041737733934,370.10407736887424,-172.45496188661576
128.428701643507,-69.22041745862998,370.1040791404743,-172.45496003833733
126.07703371958212,-69.083707570544,368.5318250658127,-173.3710837756866
126.07703856182161,-69.08370627447994,368.53182679857923,-173.37108196227769
123.76027999493473,-68.94691358298815,366.9775947088052,-174.27040113088233
123.76028401303631,-68.94691302379215,366.9775963980129,-174.27039936118445
118.01132113603097,-68.59813014930069,363.09696384015933,-176.48751255482767
118.01135157932974,-68.59813075300053,363.0969789732525,-176.4874966409222
112.47620309186256,-68.24921495872331,359.3265245975411,-178.60110654695524
112.47618098952663,-68.2492179080441,359.3265152527606,-178.60111635518987
107.14610983509901,-67.90042201395863,355.6616144779604,-180.6150826289028
107.14607129272426,-67.90043499387366,355.6616020414262,-180.61509575482827
102.01276917419779,-67.55199367350542,352.097880655524,-182.53311780782082
102.0127448818829,-67.552011972316,352.0978777411735,-182.5331208869746
97.0683229594787,-67.20416490282787,348.6312137934144,-184.35872593110784
97.06832261434081,-67.20415988195555,348.6312111706932,-184.35872867439681
94.9264094278636,-67.04959492572243,347.11844806064187,-185.14244370705583
94.92641764758616,-67.04958703607872,347.11844821128466,-185.14244352761978
92.81980691459776,-66.8951748813447,345.6237995527966,-185.90881775685412
