620.7415028037831,0.0,620.7415028037831,0.0
92.81980326978552,-66.8951819678091,345.6238012204421,-185.90881598284747
90.74785981525886,-66.74095007076176,344.1469435638803,-186.6581336778597
90.7478607535733,-66.74095321000095,344.1469455334929,-186.65813156991865
88.70995904742782,-66.58692978996442,342.68756184712703,-187.3906730097348
88.70996859045452,-66.5869243826046,342.6875638361214,-187.39067086306227
87.46914467092131,-66.49198579223594,341.79558851224704,-187.8344580490898
87.4691466897084,-66.49198485258012,341.79558903137337,-187.83445748908485
86.24092755038714,-66.39712585406642,340.91007827504643,-188.27202487059287
86.24092644354943,-66.39712736216325,340.91007846951544,-188.27202466380277
85.02516880316338,-66.30235667955048,340.0309613275535,-188.70343584483962
85.02516977629631,-66.30235626851118,340.0309615977635,-188.70343555295602
83.82173927787031,-66.20767640914664,339.15816859397825,-189.1287529069613
83.82174027692012,-66.20767596527912,339.15816886071593,-189.12875261851667
81.83133758461156,-66.04914277965236,337.7088261785514,-189.8283458142875
81.83133962575346,-66.04914322029344,337.7088273721166,-189.8283445260697
79.87459820841667,-65.89088466578914,336.2767516932663,-190.5112688190605
79.87460242176226,-65.89088471505193,336.276753741326,-190.5112666045118
77.95091897697685,-65.73291417596693,334.8616359389939,-191.17780278605014
77.95092384215192,-65.7329134371139,334.8616379195286,-191.1778006402628
76.05970741381702,-65.57524210339352,333.46317497718877,-191.82822545997823
76.05971202538672,-65.57524152638507,333.46317691247276,-191.82822336070097
71.45123132963326,-65.18081271234223,330.02390437062394,-193.39186032864845
71.45126646721218,-65.18081236733224,330.0239210358372,-193.39184220129277
67.0349965939877,-64.78850133093601,326.68328157134874,-194.85978364642503
67.03497255420652,-64.78850368300982,326.68327117109453,-194.8597949338782
62.802499350469475,-64.39843941715026,323.4369864105107,-196.23604764289098
62.80244866918625,-64.39846141978023,323.4369726960206,-196.2360626070541
58.745791591610384,-64.0107531365129,320.28099914250583,-197.52445441438255
58.74573370374671,-64.01080378581128,320.28099570804477,-197.52445821848679
58.745776455867706,-64.01076184794192,320.2809960619845,-197.5244577581749
61.77211585826765,-64.30129427896418,322.63966385650974,-196.5662537192779
61.77211021502842,-64.30129967733592,322.6396637434721,-196.56625385110777
60.75259896449927,-64.20432596424462,321.84793744885206,-196.89101252010818
60.752615498459704,-64.20430988149747,321.84793765167,-196.89101227171284
59.743876008164875,-64.10746431897678,321.0617349123088,-197.21039458516714
59.743861115362336,-64.10747889121922,321.06173477105676,-197.2103947644752
58.74574779710588,-64.01079045575216,320.28099606267534,-197.5244578098173
58.74574715266496,-64.01079108541808,320.2809960561221,-197.52445781803905
57.75813408555979,-63.914271183959954,319.50566296256005,-197.8332576930403
57.758142563313186,-63.91426284365025,319.5056630212573,-197.83325761429387
56.83934304396888,-63.823676692145455,318.7817792791513,-198.11875954303696
56.839340003042516,-63.82367973948931,318.78177928468,-198.11875954214818
55.92963557141949,-63.73323146862958,318.06257314531456,-198.3997061052655
55.9296335454103,-63.7332337653379,318.06257327613747,-198.39970596538927
55.02892536382032,-63.64293059664078,317.34799816250955,-198.67614220204845
55.02892672946348,-63.64292961725823,317.34799834566786,-198.67614199894615
54.13712594256421,-63.55276986986382,316.6380082730319,-198.94811246060388
54.137126632199084,-63.55276955071304,316.6380084491616,-198.94811226624947
53.16108755020045,-63.45322275779836,315.85806607493305,-199.24375576693424
53.16108764244515,-63.45322313993847,315.85806630103036,-199.24375551864674
52.19571172218514,-63.35385439155516,315.0836158723123,-199.534049758572
52.19571225767234,-63.35385439618676,315.08361612930844,-199.53404947544934
51.24087967442461,-63.2546652831752,314.3145978070984,-199.81905284949858
51.2408803567464,-63.25466512962748,314.3145980584889,-199.81905257211503
50.29647323740883,-63.155656688009,313.55095278289974,-200.0988228574819
50.29647377636255,-63.155656668691336,313.5509530299765,-200.0988225849226
47.17092657066061,-62.82137737146286,311.00137873946875,-201.00907479734528
47.170937644779826,-62.821376854453774,311.00138375401536,-201.00906925478176
44.159464464122806,-62.48923941954672,308.5106996141336,-201.8619957304641
44.1594628179611,-62.489235501693656,308.5106969632179,-201.86199864356317
41.25781764632541,-62.15928020533738,306.0767930979654,-202.6596952463026
41.257812450457465,-62.15927554525706,306.0767884108186,-202.65970041510408
38.46193173638315,-61.83152722027671,303.6976462298317,-203.40418727317186
38.46192416612092,-61.83153236180942,303.69764507640434,-203.404188548474
35.76793136887915,-61.506010978093855,301.3713433331928,-204.09740098621978
35.767910365163004,-61.50602939344935,301.37134211639545,-204.0974023577831
33.11729512432791,-61.17585329748408,299.0476690667308,-204.7545206449188
33.11729120446702,-61.17585329748408,299.0476651468699,-204.7545206449188
33.11701716028841,-61.176045983118,299.047632803814,-204.75456966040758
33.11748689837074,-61.17566152344125,299.0476690667308,-204.7545206449188
33.11728847603169,-61.17585698212224,299.04766765992264,-204.7545222017687
30.565202063076384,-60.84812693798085,296.77533258163834,-205.3620035805811
30.565233250288316,-60.8480907782814,296.7753301871933,-205.36200615862356
28.108132036892073,-60.52270770043833,294.55253621267866,-205.92169647534826
25.742423606586186,-60.199757443676845,292.377559193349,-206.43537814308596
23.464748182716136,-59.87924712452923,290.2487551327551,-206.90475982550973
21.271903518147155,-59.56115267256109,288.1645464197963,-207.33149022908805
19.16078004295133,-59.24548234479289,286.1234206042185,-207.71715821647427
17.128384636530143,-58.93224815922622,284.12392750753787,-208.0632947117815
14.710359308144943,-58.54674235471521,281.69734020157733,-208.44023853871718
12.40403694940099,-58.164974061639896,279.3302412285692,-208.76123021752832
10.204448005308251,-57.786915816896,277.02021779553047,-209.02885397332622
8.10683965906199,-57.41255882001724,274.76497634513515,-209.24557786605592
6.1066958063244385,-57.04186974238155,272.56233049481636,-209.41376494611038
4.199686467319566,-56.67483452330316,270.4101969308497,-209.53567594022695
1.6834045237337705,-56.16804841210978,267.4840403369866,-209.63258740114304
1.683400187071527,-56.16804841210978,267.48403600032435,-209.63258740114304
1.6831264759765645,-56.168241383493296,267.4840043487914,-209.63263648932156
1.6835966581479627,-56.16785627769559,267.4840403369866,-209.63258740114304
-0.6696333221816531,-55.66824059130795,264.64754000369703,-209.64893273457074
-0.6696286490252135,-55.668238950122486,264.64754144116614,-209.64893114006887
-2.8693235789754117,-55.17530220441586,261.89592611494373,-209.5899474895033
-4.92495173858353,-54.68913179016681,259.22473166648757,-209.4605516149043
-6.845225309603165,-54.20962490482225,256.62976950938054,-209.26536991416145
-8.63830140188162,-53.73666784426632,254.10711429977343,-209.00874785738873
-10.756402573896905,-53.141695720632924,250.98320155481574,-208.59790840807972
-12.69412570431308,-52.556981285777056,247.9641983144323,-208.10134273296833
-12.694116836616528,-52.55698205448198,247.96420287323934,-208.1013376553739
-14.46516481539922,-51.98228370544939,245.0435040826448,-207.52638519259463
-16.082140762544043,-51.41734327929271,242.2150175307024,-206.87981501395373
-17.556744913232507,-50.8619356715576,239.47309193434018,-206.16790117601508
-18.899706168665375,-50.315773484414876,236.81250240936976,-205.39643509362025
-20.121065308993366,-49.77870189328769,234.22840759168346,-204.57077100738914
-21.229849664970743,-49.25031468860652,231.71632071200617,-203.6958556883704
-22.23490798016246,-48.73071587812774,229.27207498925804,-202.77626709129277
-22.05060678216836,-48.82929804482956,229.7338355768077,-202.9551443141465
-22.807248141215922,-48.41348414649474,227.7936884740379,-202.1874524687591
-22.661328371676635,-48.49594339948226,228.17714488923102,-202.3425298614254
-23.233383023215595,-48.16625174433284,226.64658773326164,-201.7137190121444
-23.768486286367136,-47.83994934091652,225.1412105091598,-201.06974745461042
-24.268288852718854,-47.51679211150986,223.66010320033556,-200.41159994154455
-24.734778495049795,-47.196956812883855,222.20239456093236,-199.7402162430983
-24.706273577340284,-47.21707466523412,222.29380434820513,-199.7830032603113
-24.3582307119739,-47.45666721338921,223.38522271279206,-200.28678621137675
-24.358235808752482,-47.45666721338921,223.38521761601348,-200.28678621137675
-24.35850860180952,-47.45685963731148,223.38518619579366,-200.2868351602917
-24.358038995211047,-47.456475496626354,223.38522271279206,-200.28678621137675
-24.358236655358468,-47.45667306645146,223.38522267447004,-200.28678626337705
-24.446992991568436,-47.3966370272683,223.11115795343758,-200.16151391773772
-24.44698366721647,-47.39662785081464,223.1111580164818,-200.16151383288363
-24.534583908029273,-47.33669873463214,222.83790360014433,-200.03578877354147
-24.62104369323873,-47.27688076714003,222.5654539883023,-199.909616914401
-24.706381297373266,-47.217180880454634,222.29380371534373,-199.78300413226236
-24.862813194121344,-47.10596385560166,221.78847809463,-199.54532743314968
-24.862818322941532,-47.10596385560166,221.7884729658098,-199.54532743314968
-24.86309107187165,-47.10615623609101,221.78844153523477,-199.5453763710154
-24.86262151556636,-47.105772177046674,221.78847809463,-199.54532743314968
-25.01541941678275,-46.99513871472391,221.28588847519399,-199.30616917725283
-25.16426499332317,-46.88470063494378,220.78600108647686,-199.06556544485625
-25.30942080218375,-46.77465135700004,220.28878248286017,-198.82355192804388
-25.538262792464536,-46.59612080391071,219.48404622320567,-198.4261882117595
-25.53826796809477,-46.59612080391071,219.48404104757543,-198.4261882117595
-25.538540652098447,-46.59631311884141,219.48400959969246,-198.4262371329495
-25.538071171869376,-46.59592918331555,219.48404622320567,-198.4261882117595
-25.5382592936746,-46.59612190830785,219.4840484163437,-198.42618580171046
-25.757755405077404,-46.418607111909296,218.68617239685943,-198.02532069002754
-25.757749476032725,-46.41860841447169,218.686175843478,-198.02531690503903
-25.968168097273434,-46.24210039780337,217.89502537209324,-197.6210930715633
-26.169762990324585,-46.066589663666946,217.11047234471033,-197.21364567136797
-26.531015977362046,-45.734318250085835,215.63080570411577,-196.42750343139198
-26.531021232747833,-45.734318250085835,215.63080044872999,-196.42750343139198
-26.531293805020397,-45.73451044793728,215.6307689657155,-196.42755232279862
-26.530824461004073,-45.73412673372786,215.63080570411577,-196.42750343139198
-26.530984476019654,-45.734318314835036,215.63082077352774,-196.42748693471236
-26.454048440143794,-45.80718090188839,215.95466223443,-196.6015297726854
-26.454031798255787,-45.80718096556666,215.95467020808894,-196.60152104077807
-26.720154162872433,-45.54992658901938,214.81277390300252,-195.98300147685558
-26.96888989514659,-45.29479620622169,213.68439659264524,-195.35849028157014
-26.96890298478488,-45.29479668423619,213.68439057459292,-195.3584968751416
-27.201008693785838,-45.04176121315595,212.5691469129696,-194.72839439359947
-27.4172130033254,-44.79079032061463,211.4666637341079,-194.09308641681866
-27.666467255189275,-44.47948996104742,210.10402969424985,-193.2910069883917
-27.893133440343206,-44.17132411041621,208.7601897744891,-192.4819991044161
-28.09843294896723,-43.866239776689326,207.434510762328,-191.6667039346059
-28.28352329616348,-43.56418377124328,206.12638865860967,-190.84572818352987
-28.44949970612089,-43.26510440809216,204.83524881639482,-190.01964411442356
-28.665090541187023,-42.821481013702396,202.92714549736328,-188.77075502484792
-28.66509607222426,-42.821481013702396,202.92713996632605,-188.77075502484792
-28.66536825084367,-42.82167276303653,202.92710831435392,-188.77080380216105
-28.664899429943002,-42.821289902458375,202.92714549736328,-188.77075502484792
-28.665099629893774,-42.82148103394093,202.92714116914584,-188.7707597650987
-28.843217490239912,-42.38429320510704,201.05434970323412,-187.513273988367
-28.8432211591865,-42.38429335415958,201.05434802393,-187.51327582895692
-28.986924384602474,-41.95338319573921,199.21522928740873,-186.248770476272
-29.099010094710305,-41.52859817167155,197.40826754414442,-184.97867946718318
-29.098997739577044,-41.528598308639175,197.40827352533324,-184.9786729562711
-29.182076392349785,-41.109792039862896,195.63204163161257,-183.70432598409946
-29.238536980311494,-40.69682400353713,193.88521799276492,-182.42693096953928
-29.277280572215346,-40.12137040698917,191.45786249217048,-180.61377265739665
-29.277286367529825,-40.12137040698917,191.457856696856,-180.61377265739665
-29.277558164118407,-40.121561678502076,191.45782482754493,-180.61382131316125
-29.277089898558785,-40.12117973333261,191.45786249217048,-180.61377265739665
-29.272776488485448,-39.55699872123432,189.08380822318483,-178.79958599043596
-29.272769445334973,-39.556998322048,189.08381141365015,-178.79958253693712
-29.23014604368595,-39.00335968499803,186.76009728649203,-176.98688364517994
-29.23013309837728,-39.00335986636719,186.76010360403666,-176.98687683604675
-29.153969946574907,-38.46012308058107,184.48403368534696,-175.1778805513408
-29.048348451433213,-37.92697454233348,182.25315459012023,-173.37452849921996
-28.91694265945793,-37.40361534335534,180.06521191992871,-171.5785392360313
-28.73500490024523,-36.80387963687508,177.55936732615112,-169.49049258952127
-28.52688538456198,-36.216704723208295,175.10641753710533,-167.416598198459
-28.296611680964475,-35.64168624939384,172.70367545144072,-165.35860088301135
-28.047708258564654,-35.07844034304071,170.34870727469036,-163.3179751902143
-27.78326025831967,-34.52660698709906,168.03930505814003,-161.29595832936064
-27.505952595899714,-33.985839324457174,165.77346409336965,-159.2935773648122
-27.2181345840101,-33.455818459162856,163.54936005495526,-157.3116761798025
-26.921835101042774,-32.93622307416172,161.36532794183037,-155.35093996871143
-26.61885284344976,-32.42677933217237,159.21984340099894,-153.41191691227633
-26.268727955607147,-31.860384411379528,156.82932501930338,-151.237668563531
-26.268734615399666,-31.860384411379528,156.82931835951086,-151.237668563531
-26.269005194171996,-31.860573962092076,156.82928554947742,-151.23771678155734
-26.268538879650833,-31.860195335423214,156.82932501930338,-151.237668563531
-26.268733195179948,-31.86039623000397,156.82932827273632,-151.2376652379123
-25.91394412129651,-31.306340478772654,154.48480879688987,-149.09241243941372
-25.913926098312118,-31.306331583978135,154.48481330003878,-149.09240781437276
-25.556075519924633,-30.764202269890575,152.18458963282947,-146.97646288286353
-25.19658122127487,-30.233672702190688,149.92710350574816,-144.89001202483234
-24.836626124307656,-29.714393907499925,147.71091326165669,-142.83314547846442
-24.477204914129686,-29.206039356326983,145.53469349432788,-140.8058590521306
-24.065294420558416,-28.634092202698866,143.07788561233056,-138.5090878301901
-23.65626980670109,-28.07577820498409,140.670675202463,-136.25116680418
-23.250973194376456,-27.530660112111036,138.31146740506082,-134.03178048732624
-22.850114548999187,-26.99835525317667,135.99878236927682,-131.85054166509934
-22.454200572829905,-26.478436428878922,133.73124123206236,-129.70700537601334
-22.063733841619424,-25.970606293419678,131.50755382660088,-127.60068137480063
-21.61743640068907,-25.395465921690175,128.97887337594238,-125.20084385494128
-21.61744380116143,-25.395465921690175,128.97886597547003,-125.20084385494128
-21.61771342389048,-25.39565394721194,128.97883220830903,-125.20089168498757
-21.61724875358986,-25.395278274590964,128.97887337594238,-125.20084385494128
-21.61747496893254,-25.39551005113708,128.97887624296212,-125.20084116075758
-21.179381278885828,-24.835696050281513,126.50591447068892,-122.84959969929324
-21.17933893434214,-24.835663417638898,126.50591938604082,-122.84959490274406
-20.749541910561334,-24.290515346469874,124.08701269167604,-120.5460392557675
-20.749556739301383,-24.290538039397234,124.08701672917007,-120.54603542907422
-20.32829928755804,-23.759654292607593,121.72059294332648,-118.28923793827693
-19.915640126889414,-23.24255349224586,119.40516804482847,-116.07825467947202
-19.511583350509497,-22.738766842867335,117.13932639088411,-113.91214289852627
-19.062016976712897,-22.180882579737045,114.61816260120257,-111.49929699817842
-18.623501891853365,-21.639146142629215,112.1576481996819,-109.14200394890605
-18.19585791866386,-21.112954155642,109.75598666025684,-106.8388904232787
-17.778967739278386,-20.6018250774423,107.41146244920533,-104.58860511104142
-17.372507296160208,-20.105123375788025,105.1224358381716,-102.38981975854378
-16.976462269127737,-19.622557438526655,102.88733214344501,-100.24123697404609
-16.590212931082533,-19.153278978596973,100.70464667158518,-98.14158062407074
-16.669564019617766,-19.249587088045246,101.15341081655905,-98.57338774813157
-16.369109757146816,-18.88513580460085,99.45167595379301,-96.93564990633898
-16.074530203997867,-18.528550736564284,97.78143037648336,-95.32740984391694
-15.785749684693942,-18.17966140341923,96.14198811633148,-93.74807639760618
-15.843370713368174,-18.249221529815713,96.46923645468297,-94.06338563823543
-16.02798645693332,-18.472277279349782,97.51742964565506,-95.0731388232386
-16.027994724199885,-18.472277279349782,97.51742137838849,-95.0731388232386
-16.028263354541963,-18.472463540044828,97.51738638985093,-95.07318620434806
-16.027800471496846,-18.47209129391331,97.51742964565506,-95.0731388232386
-15.981631630333752,-18.4162407249255,97.25421249267865,-94.8196033980869
-15.935426353020716,-18.36040150643157,96.99177626352422,-94.56680111011336
-15.889363854897766,-18.30475257697799,96.73011827189308,-94.31472954981285
-15.843454974274707,-18.249304238968307,96.46923571811716,-94.06338645342356
-15.752087133138886,-18.138997291143824,95.94978626412357,-93.56287610611864
-15.752095444341066,-18.138997291143824,95.9497779529214,-93.56287610611864
-15.75236402812368,-18.139183463370046,95.94974289996958,-93.56292346472321
-15.751901231205395,-18.138811389210332,95.94978626412357,-93.56287610611864
-15.661312559548705,-18.029467963203842,95.43340657577495,-93.06525117211982
-15.571120762065064,-17.92070336801089,94.9200755678259,-92.57049296188008
-15.48151173147383,-17.812700955889795,94.40977221270118,-92.07858298828522
-15.346320952451293,-17.649871231083125,93.63932384069147,-91.33577356205964
-15.346329328536212,-17.649871231083125,93.63931546460655,-91.33577356205964
-15.346597844220668,-17.650057272849153,93.63928031610592,-91.33582088747744
-15.346135173688396,-17.649685452320227,93.63932384069147,-91.33577356205964
-15.34632189053805,-17.64987204718409,93.63932413071457,-91.33577397406853
-15.212457021157093,-17.48876973456845,92.8757599227978,-90.59944720938644
-15.212457937142787,-17.488770467778068,92.87576035356395,-90.59944782292867
-15.079905181221335,-17.32937382023465,92.11900903234245,-89.86954039332913
-15.079905716932984,-17.329374151017873,92.11900951378819,-89.8695410797033
-14.948650646797077,-17.17166110445305,91.36900062062233,-89.14599016296636
-14.64717087726136,-16.809869864043776,89.64375652265909,-87.48105753587667
-14.647179365913116,-16.809869864043776,89.64374803400733,-87.48105753587667
-14.64744776533908,-16.81005568000728,89.64371271852427,-87.48110480385607
-14.646985311784064,-16.80968429856648,89.64375652265909,-87.48105753587667
-14.647174695790142,-16.80987211550473,89.64375966962916,-87.48106224991457
-14.738882374177933,-16.919860472530672,90.16895952953305,-87.98798143118032
-14.738890848006832,-16.919860472530672,90.16895105570416,-87.98798143118032
