620.7415028037831,0.0,620.7415028037831,0.0
-14.73915926260814,-16.92004631818918,90.16891576229413,-87.9880287067131
-14.738696780645,-16.91967487899774,90.16895952953305,-87.98798143118032
-14.738883874733276,-16.91986137066351,90.16896075377402,-87.98798325784378
-14.53242117132696,-16.67232814736053,88.98611779578248,-86.8462108197489
-14.329207448785041,-16.428976856625468,87.82018896784004,-85.72041955999961
-14.329206468439665,-16.428976202410013,87.82018806938237,-85.72041833541202
-14.12918192595572,-16.189720374952685,86.6708942640229,-84.61035581502594
-14.129181237123987,-16.189719941442036,86.67089356914538,-84.61035486482733
-13.932289510963741,-15.954477238674372,85.5379617878892,-83.51577406017857
-13.697432815483339,-15.674217187397517,84.18441265947578,-82.2076282875616
-13.467013400400191,-15.39961184960248,82.85410996168795,-80.92151151248567
-13.240935229635413,-15.130524861015147,81.54659751043398,-79.65700787905425
-13.019105154747592,-14.866824625978552,80.2614299370865,-78.41371046585554
-12.80143075291916,-14.608381961302257,78.99817257843404,-77.19122137005094
-12.44276377750829,-14.183223663144418,76.91189901070648,-75.17143912507035
-12.44277262795603,-14.183223663144418,76.91189016025874,-75.17143912507035
-12.443040669917409,-14.183408758033238,76.91185429773712,-75.17148620962129
-12.442578893965576,-14.183038779601702,76.91189901070648,-75.17143912507035
-12.44276186180845,-14.183222055314673,76.91189850138574,-75.17143830787951
-12.095291458821151,-13.77214710537146,74.88500866772884,-73.20815302117853
-12.095290673087874,-13.772146611586322,74.88500847941036,-73.20815254091191
-11.758616260408601,-13.374605397841606,72.91559262778685,-71.29960349035385
-11.758615190433334,-13.37460427967244,72.91559334687388,-71.29960425763477
-11.432349125520702,-12.990069396823856,71.00181584167824,-69.44409557037508
-11.116121777038927,-12.618039831868373,69.14191140976989,-67.63999335494044
-10.80957833628132,-12.25803830992163,67.33417786929257,-65.88571789565226
-10.413924617332349,-11.79431539508414,64.99387842244072,-63.613487644688924
-10.413933810823941,-11.79431539508414,64.99386922894912,-63.613487644688924
-10.414201536716007,-11.794499812929189,64.9938328332267,-63.61353455701352
-10.413740375235783,-11.794131152987575,64.99387842244072,-63.613487644688924
-10.413924420055288,-11.794315325066691,64.99387823446573,-63.61348732945432
-10.034222304021114,-11.350277837666454,62.74032050197435,-61.42426496832901
-10.034222746551102,-11.350278176535085,62.74032070913336,-61.424265279149374
-9.669735326077664,-10.924950894425365,60.56992971197237,-59.31471414362467
-9.319766728389268,-10.517416699619844,58.47930256638486,-57.281652595154284
-8.983655452679038,-10.126809719035919,56.465196551579865,-55.322042285222985
-8.660776261809076,-9.752314951917924,54.52452149681265,-53.432982806703805
-8.286374763240474,-9.318970124581938,52.266872471705575,-51.23427711036411
-7.9295445221969985,-8.906878096099717,50.107770147886924,-49.130436573984205
-7.9295459347592185,-8.906878608815987,50.10777061185775,-49.130437937800984
-7.5893518765197285,-8.514839651245438,48.04251135103914,-47.11702357631343
-7.264930699497222,-8.14174358704122,46.06664795831648,-45.18983507077248
-6.955436236726861,-7.786523392132949,44.175973160302306,-43.34488600489622
-6.660154434434332,-7.448256189791209,42.36650238945661,-41.57840063409974
-6.378216675140351,-7.125888479938567,40.63446567859171,-39.88679387379349
-6.109298432223326,-6.8189096403898475,38.97628241617927,-38.266671208012745
-6.109149216390634,-6.818764609683967,38.97628512963616,-38.26666973634283
-6.109175199681743,-6.818789501548963,38.976284575955376,-38.266670274088156
-6.170509696167507,-6.8887377214514345,39.35414582286899,-38.635917797585066
-6.170435645027801,-6.888665831074832,39.3541471961002,-38.63591701005317
-6.336124177805161,-7.077795544987566,40.3749645340042,-39.633293166821794
-6.3361340939082424,-7.077795544987566,40.37495461790112,-39.633293166821794
-6.336401227047418,-7.077978558115774,40.374917052880775,-39.63333972181242
-6.335941270144232,-7.077612637326638,40.3749645340042,-39.633293166821794
-6.336112844166478,-7.0777844995950545,40.37496468582496,-39.63329303039639
-6.294204120783434,-7.029934769511783,40.117195727488436,-39.38146507876009
-6.294244189116739,-7.029973856749621,40.11719522215056,-39.38146555451768
-6.252722545913478,-6.982563995893543,39.86114352053715,-39.13130207055708
-6.25267829581599,-6.9825207596022665,39.86114403179105,-39.13130156800477
-6.211407779702064,-6.935417254744607,39.60679875306251,-38.88278927801997
-6.170399716940409,-6.888630684454711,39.35414755950189,-38.63591659198759
-6.129739905294315,-6.842244198762728,39.1031772310423,-38.39067293757389
-6.076029715917905,-6.780990216598184,38.77157725208512,-38.066616751404844
-6.076039679760931,-6.780990216598184,38.771567288242096,-38.066616751404844
-6.076306777234536,-6.781173137953829,38.771529643770855,-38.06666328305156
-6.075846895607121,-6.7808073962874005,38.77157725208512,-38.066616751404844
-6.075997266468299,-6.780958446390741,38.771577591496204,-38.06661641157376
-6.022778547072072,-6.720288101300866,38.44290970367735,-37.74540014944856
-6.02276466968327,-6.720274567223896,38.44290987473795,-37.74539997719732
-5.970013602608567,-6.6601631597927735,38.11714636426204,-37.426996807077835
-5.917783954414595,-6.600661982638485,37.794259005034576,-37.111380976810686
-5.86604317985843,-6.541737728996395,37.47422072270954,-36.798526173571574
-5.814764178110849,-6.4833625248957105,37.157004714009986,-36.488406367225124
-5.710740307086026,-6.365005725128867,36.51306561766997,-35.85880019962713
-5.710750338319286,-6.365005725128867,36.513055586436714,-35.85880019962713
-5.7110173861806075,-6.365188517154365,36.51301782934762,-35.85884669837386
-5.710557609907184,-6.364823027950024,36.51306561766997,-35.85880019962713
-5.710771810693132,-6.365036643505846,36.51306531791716,-35.858800485104446
-5.60869224799444,-6.2489770169281655,35.88073214861339,-35.240447379679665
-5.608759185441706,-6.249042731521968,35.88073152736534,-35.24044798128508
-5.508681133546788,-6.135325503000786,35.25977900402705,-34.633134634573054
-5.410529309045812,-6.023866653138157,34.649988180115265,-34.03665083602292
-5.314196909929861,-5.914551089965698,34.05114489127397,-33.450790711238135
-5.219707540448226,-5.807391952414491,33.463038316198656,-32.87535390423239
-5.091996497911332,-5.662663194466404,32.667167873171564,-32.09650117661649
-5.092006644291182,-5.662663194466404,32.667157726791714,-32.09650117661649
-5.092273609379724,-5.662845766103146,32.66711977602405,-32.09654761930063
-5.091814010655234,-5.662480707210307,32.667167873171564,-32.09650117661649
-5.0919860556682295,-5.662653043546015,32.66716802650108,-32.096501038623295
-4.967582908483269,-5.521793474927108,31.890903018117196,-31.336692451673358
-4.967571966331029,-5.521782839114167,31.89090318611608,-31.336692313332943
-4.846370235997284,-5.38466494675049,31.13372941168073,-30.595434700927523
-4.728300468727873,-5.2511983512999905,30.395147212903055,-29.872249330330938
-4.61326823448772,-5.121269113940343,29.674671614350974,-29.16667073489835
-4.50118161474591,-4.994766783311206,28.971831688633845,-28.47824652006855
-4.291738252784992,-4.7586491076890525,27.656237832880464,-27.189326977976403
-4.29174854994065,-4.7586491076890525,27.656227535724806,-27.189326977976403
-4.292015410454411,-4.758831391870899,27.65618932895356,-27.18937334753707
-4.2915560395118995,-4.75846689441596,27.656237832880464,-27.189326977976403
-4.09252943989063,-4.53438923737167,26.402167408394543,-25.960307610913503
-4.092533980781859,-4.534393523802009,26.402167622091646,-25.960308079071496
-3.903017869792251,-4.3213365579640595,25.206586974572513,-24.788268286400704
-3.7226818389128837,-4.118865165798979,24.066626307724484,-23.670442980838388
-3.5510470452987555,-3.9264046805010366,22.979568218431965,-22.604210583229683
-3.3876628948522023,-3.7434162048407416,21.942839655174467,-21.587086345185927
-3.2321016193721057,-3.5693904307163393,20.954003056164428,-20.616714244820194
-3.083962683989771,-3.403851245484475,20.010748203084187,-19.690859641589483
-2.9428682671387243,-3.2463509799458734,19.110884828403393,-18.807402115596243
-2.7928058005850542,-3.0790197928604357,18.152252150681182,-17.8660381584058
-2.650656019076756,-2.920683663521686,17.242659838655566,-16.972632194210636
-2.5159764375528937,-2.77082345339295,16.379506731747124,-16.124659715907068
-2.3883524732918175,-2.6289538375817756,15.560338368822404,-15.319737004532445
-2.267392860725389,-2.494618818670915,14.782838177654293,-14.555612219708767
-2.1527330284233788,-2.367394008649626,14.044818783050975,-13.830157802824727
-2.0440246541629374,-2.2468760932451914,13.344214317608982,-13.141362878526728
-1.9409508669001863,-2.1326970610039098,12.67907271643314,-12.487326522329417
-1.8431928170824214,-2.02449157388628,12.047549437709629,-11.86625068090577
-1.7393890048554521,-1.9096812464658797,11.37605123987303,-11.205758998262603
-1.641517181104783,-1.801522815599128,10.742449702802322,-10.582444068307977
-1.5493781406375486,-1.699759641919627,10.144552929036426,-9.994171427754347
-1.5493889715299023,-1.699759641919627,10.144542098144072,-9.994171427754347
-1.5496554965893168,-1.699940918840639,10.144502963339129,-9.994217541087806
-1.5491968890436905,-1.6995783903257689,10.144552929036426,-9.994171427754347
-1.5493157283049188,-1.6996988992082152,10.144554436387917,-9.99417126548462
-1.4622697572228134,-1.6036536624028486,9.580309821627122,-9.438925916447086
-1.4623729610147131,-1.6037536010207987,9.580308682142391,-9.438928042136306
-1.479053772929486,-1.6221655241702138,9.68904453382177,-9.545932782581042
-1.4791079033392656,-1.6222179312853768,9.689043935521259,-9.545933907575147
-1.4122529057081756,-1.548462789100995,9.25420647402656,-9.11799659063374
-1.4121834046747583,-1.5483950196062324,9.254207468232376,-9.117995853300902
-1.4236121636189178,-1.560993329608209,9.328197195878065,-9.190816029888774
-1.4236230196576312,-1.560993329608209,9.328186339839352,-9.190816029888774
-1.423889530248626,-1.5611745594696913,9.328147160472124,-9.190862131251059
-1.4234309570177626,-1.5608121230070537,9.328197195878065,-9.190816029888774
-1.4235566338433365,-1.5609391428711206,9.328197950950837,-9.190815441923053
-1.3700753106956505,-1.5019759718006753,8.980932607038547,-8.849031945933522
-1.3701179915979331,-1.5020177596284157,8.980932146854315,-8.849032378823832
-1.3187066373437464,-1.4453570636055701,8.646725209596092,-8.520074783334268
-1.2693175024793923,-1.3909392577375002,8.325075628425012,-8.203453873166904
-1.269285132094243,-1.3909075306378327,8.325076019608375,-8.203453621064785
-1.221722194741563,-1.338529054112314,8.015504496654927,-7.898697637284176
-1.1759850856979108,-1.2881780049769986,7.717548535780903,-7.605355616501815
-1.1199929781606492,-1.2265613430827216,7.352493809652732,-7.24592544473066
-1.0666709266059842,-1.167913076460536,7.004849283746414,-6.903607133891862
-1.0159960267712647,-1.112190385103986,6.673770172956505,-6.577575814623784
-0.9675191000023844,-1.0589359483128646,6.358459302474827,-6.267042454164347
-0.9676967177565272,-1.0591092505228517,6.358457174832786,-6.267044642066462
-0.967652052011867,-1.0590657135207948,6.358457764381953,-6.267044102873025
-0.9792482373966481,-1.0718181423794704,6.434715995716624,-6.342146090733801
-0.9793327369145945,-1.0719005845544416,6.434714977656896,-6.342147130017049
-1.0084985307010923,-1.1039570610978444,6.6252543075356884,-6.529795777138936
-1.0085094701709885,-1.1039570610978444,6.625243368065792,-6.529795777138936
-1.008775933618038,-1.1041381350833035,6.625204040315381,-6.529841838850116
-1.0083174731661186,-1.1037760035628708,6.6252543075356884,-6.529795777138936
-1.0085130874340411,-1.103971279937923,6.625254132148366,-6.529795939644484
-1.0011834125973076,-1.0959091465906567,6.577092212664865,-6.482366478671516
-1.0011425211933105,-1.0958691967425693,6.577092704077611,-6.482366028528352
-0.9937875992787522,-1.087789544167208,6.52928453125174,-6.435282586363284
-0.9938204799915926,-1.0878216756850634,6.529284138797031,-6.4352829431035605
-0.9865471788267425,-1.0798288720093296,6.481825809192093,-6.388544116009506
-0.9793513947561278,-1.0719188377220235,6.434714759231756,-6.34214731626586
-0.9674276563341123,-1.0588171485028397,6.356886810063919,-6.265497317895192
-0.9674386041021057,-1.0588171485028397,6.356875862295926,-6.265497317895192
-0.9677050629280473,-1.0589982070041515,6.356836519743435,-6.265543375667331
-0.9672466136102598,-1.0586361057789873,6.356886810063919,-6.265497317895192
-0.9556489518794544,-1.0458762971143187,6.280007139729385,-6.1897797944945205
-0.9440276030879762,-1.0331080533387649,6.204063910676915,-6.114983460426126
-0.932549870624813,-1.0204987197130322,6.129045700829029,-6.04109685174081
-0.9156037876813432,-1.0018845078252525,6.018291480869745,-5.932010760725836
-0.9156147459226984,-1.0018845078252525,6.01828052262839,-5.932010760725836
-0.9158811989479547,-1.0020655467928918,6.018241161374082,-5.932056813529145
-0.9154227636430594,-1.0017034837869687,6.018291480869745,-5.932010760725836
-0.9156032292549324,-1.0018839364579435,6.018291893646171,-5.93201118644316
-0.8989684915827995,-0.9836142717063012,5.909552677837774,-5.824906897714272
-0.8989684532443354,-0.9836141964456147,5.909553272809152,-5.824907529607873
-0.8826392867588666,-0.965682574856146,5.802792123529141,-5.7197488354318615
-0.8826395481562858,-0.9656827890171371,5.802792780392568,-5.719749539531716
-0.8666105622887379,-0.9480831121072697,5.697973281236418,-5.6165007314178865
-0.8666107670984395,-0.9480832720737453,5.69797393963627,-5.6165014346609645
-0.8210436235878413,-0.8980639220999365,5.39988396608869,-5.322863667576595
-0.8210546009683171,-0.8980639220999365,5.399872988708214,-5.322863667576595
-0.8213210434279484,-0.8982449253835512,5.399833593258175,-5.3229097113025725
-0.8208626336851674,-0.8978829321972626,5.39988396608869,-5.322863667576595
-0.8210455411145442,-0.8980653567550689,5.399892029974165,-5.32287221433364
-0.8382453459936121,-0.9169440029268117,5.512432007966211,-5.433733351033012
-0.8382563198898465,-0.9169440029268117,5.512421034069977,-5.433733351033012
-0.8385227642700751,-0.9171250127064923,5.512381644848523,-5.433779396412106
-0.8380643498790894,-0.916763006812289,5.512432007966211,-5.433733351033012
-0.8382459106875642,-0.9169444234066759,5.512434286153919,-5.433735773434807
-0.8608611048345818,-0.9417707413194876,5.660369607684224,-5.579459971199318
-0.8608720741515565,-0.9417707413194876,5.660358638367249,-5.579459971199318
-0.8611385210549294,-0.941951759634776,5.660319257329235,-5.579506018749388
-0.8606801005527966,-0.9415897370377024,5.660369607684224,-5.579459971199318
-0.8551500727462908,-0.9355009021328442,5.6230152115683545,-5.542664382181801
-0.8494773454010858,-0.9292734115911117,5.585908871115984,-5.506112804925958
-0.8438426822381464,-0.9230879930964875,5.549048980440464,-5.469803669582123
-0.8382458301870104,-0.9169443602013416,5.512433911969705,-5.4337353819553735
-0.8271645069694555,-0.9047812790686294,5.4399316182914355,-5.362314846192262
-0.8271754831101239,-0.9047812790686294,5.439920642150767,-5.362314846192262
-0.8274419262546786,-0.9049622846646344,5.43988124891597,-5.3623608905060145
-0.8269835148567095,-0.9046002869558833,5.4399316182914355,-5.362314846192262
-0.8162313141190934,-0.8927818641041085,5.368388932791451,-5.291838382806436
-0.8054442385347196,-0.880943860051957,5.297793039875575,-5.222293418358338
-0.8054442782842184,-0.8809438905018396,5.297793192280427,-5.222293580062805
-0.7948012902201206,-0.8692650413809133,5.2281312536061435,-5.153667502445351
-0.7948013336002315,-0.869265074913983,5.2281314182773,-5.153667676963549
-0.7745981646904907,-0.8470983859001535,5.095870228904364,-5.023370007694701
-0.7746091514850687,-0.8470983859001535,5.0958592421097855,-5.023370007694701
-0.7748755887778236,-0.8472793716418892,5.09581982982192,-5.023416046957855
-0.7744171915725415,-0.8469174127822043,5.095870228904364,-5.023370007694701
-0.774598342013717,-0.8470985236772322,5.095870921502993,-5.023370739839478
-0.7549141772455439,-0.8255047525335613,4.966975720716729,-4.896385145428711
-0.7357354724314903,-0.8044687594792777,4.84135995449207,-4.772626667444283
-0.7357353178028827,-0.8044686422613267,4.8413594527495825,-4.772626128291138
-0.7170486379324341,-0.7839754961878498,4.7189381594742335,-4.652011301218818
-0.7170485190048668,-0.7839754103429186,4.718937727452701,-4.652010836114649
-0.6988409713372796,-0.7640107492511561,4.599628641037128,-4.534458863123252
-0.6749122081836774,-0.7377773075018013,4.442789724223896,-4.379924624905772
-0.6749232152129814,-0.7377773075018013,4.442778717194592,-4.379924624905772
-0.6751896414509062,-0.737958255549529,4.442739268679471,-4.379970654580848
-0.6747312711294667,-0.7375963704475907,4.442789724223896,-4.379924624905772
-0.6518102044209053,-0.7124551174433691,4.291325969523555,-4.2306810565010915
-0.6295058657296408,-0.6880117996979607,4.1450512857651525,-4.086545351796833
-0.6295057982764911,-0.6880117572836753,4.145051114630579,-4.086545155623395
-0.6079711658663016,-0.6644161883832567,4.0037860507469025,-3.9473410282299475
-0.6079710822722504,-0.6644161345252542,4.003785806480291,-3.9473407542272874
-0.5871791168220271,-0.6416382749193872,3.867357125125327,-3.812897967027967
-0.5510388350364153,-0.6020553938537887,3.6301356009748353,-3.579119042157462
-0.5510498672663613,-0.6020553938537887,3.6301245687448893,-3.579119042157462
-0.5513162798446372,-0.6022362949920534,3.6300850750467006,-3.5791650598992844
-0.550857942868042,-0.6018745016854155,3.6301356009748353,-3.579119042157462
-0.5510385119391135,-0.6020551704000354,3.630134559080073,-3.579117900619151
-0.5171386985321913,-0.5649368631065954,3.407522872683632,-3.359724708109228
-0.5171384240319088,-0.5649366659713451,3.4075221556009296,-3.3597239136614934
-0.4853375433152518,-0.530126290896078,3.1986119333143215,-3.1538231857334953
-0.4853380033823118,-0.5301265970274471,3.1986130317504364,-3.153824438105301
-0.45550482172882667,-0.49747860408160705,3.00255550321625,-2.9605817208634697
-0.4275172545672011,-0.4668572614036748,2.818557612670524,-2.77921760583405
-0.401258857547385,-0.4381342986494019,2.645870565445889,-2.6089951243438723
-0.3677760530512031,-0.40151814139790076,2.425592176361686,-2.3918500880149884
-0.3677871226789242,-0.40151814139790076,2.425581106733965,-2.3918500880149884
-0.36805351521834867,-0.4016989729893794,2.425541545836527,-2.3918960880654963
-0.3675952274441996,-0.40133731579089726,2.425592176361686,-2.3918500880149884
-0.36777601334943766,-0.4015181008253421,2.4255917799408806,-2.391849692464976
-0.3370999387346303,-0.36798050188281195,2.2237000356944243,-2.1928194725462427
-0.33710033931906924,-0.3679806851846479,2.2237006383507385,-2.19282029248516
-0.308993674029312,-0.33725984500961204,2.0386528193287887,-2.0103866483484887
-0.308994331967404,-0.3372602094600552,2.0386543795363252,-2.010388502043674
-0.28324047760363213,-0.3091172346148596,1.8690394243480988,-1.8431626673368713
-0.2596415482756125,-0.28333409279184707,1.7135667657613247,-1.6898742212450901
-0.23801521639184697,-0.2597107395490639,1.5710507219704866,-1.5493551988132697
-0.21819567723159605,-0.23806479856830265,1.4404075758131538,-1.4205384544764472
-0.20003118463861155,-0.2182295078455354,1.320645263788613,-1.3024469405816892
-0.18338281454383076,-0.20005242442721283,1.2108550295169778,-1.1941854196335957
-0.1681233236434594,-0.18339402651236014,1.1102041915652805,-1.0949334886963797
-0.15413630918754384,-0.16812666313853697,1.0179298988480738,-1.0039395448970807
-0.14131526256775517,-0.15413355945156582,0.9333333921847071,-0.9205150953008965
-0.12956263145860192,-0.14130785105862742,0.8557745437193808,-0.8440293241193553
-0.1187890546460787,-0.12955171321664238,0.7846667856776897,-0.773904127107126
-0.1089127028530865,-0.11877557976049502,0.7194725610772821,-0.7096096841698736
